champion_name,gold_from_health_flat,gold_from_mana_flat,gold_from_armor_flat,gold_from_magicResistance_flat,gold_from_attackDamage_flat,gold_from_movespeed_flat,gold_from_attackSpeed_flat,gold_from_health_per_level,gold_from_mana_per_level,gold_from_armor_per_level,gold_from_magicResistance_per_level,gold_from_attackDamage_per_level,gold_from_movespeed_per_level,gold_from_attackSpeed_per_level
Kassadin,1722.6666666666665,400.0,380.0,600.0,2065.0,4020.0,16.0,317.3333333333333,87.0,80.0,26.0,136.5,0.0,92.5
Katarina,1792.0,0.0,560.0,640.0,2030.0,4020.0,16.45,288.0,0.0,94.0,41.0,112.0,0.0,68.5
Kayle,1786.6666666666665,330.0,520.0,440.0,1750.0,4020.0,15.625,245.33333333333331,50.0,84.0,26.0,87.5,0.0,37.5
Kayn,1746.6666666666665,410.0,760.0,640.0,2380.0,4080.0,16.725,290.66666666666663,50.0,90.0,41.0,115.5,0.0,67.5
Kennen,1546.6666666666665,200.0,580.0,600.0,1680.0,4020.0,15.625,261.3333333333333,0.0,99.0,26.0,131.25,0.0,85.0
Kha'Zix,1714.6666666666665,327.0,640.0,640.0,2100.0,4200.0,16.7,264.0,40.0,84.0,41.0,108.5,0.0,67.5
Kindred,1586.6666666666665,300.0,580.0,600.0,2275.0,3900.0,15.625,277.3333333333333,35.0,94.0,26.0,113.75,0.0,87.5
Kled,1093.3333333333333,100.0,700.0,560.0,2275.0,3420.0,15.625,224.0,0.0,104.0,41.0,122.5,0.0,87.5
Kog'Maw,1693.3333333333333,325.0,480.0,600.0,2135.0,3960.0,16.625,264.0,40.0,89.0,26.0,108.5,0.0,66.25
LeBlanc,1594.6666666666665,400.0,440.0,600.0,1925.0,4080.0,16.45,296.0,25.0,94.0,26.0,77.0,0.0,58.75
Lee Sin,1720.0,200.0,720.0,640.0,2415.0,4140.0,16.275000000000002,288.0,0.0,98.0,41.0,129.5,0.0,75.0
Leona,1722.6666666666665,302.0,860.0,640.0,2100.0,4020.0,15.625,269.3333333333333,40.0,96.0,41.0,105.0,0.0,72.5
Lillia,1613.3333333333333,410.0,440.0,640.0,2135.0,3960.0,15.625,280.0,50.0,90.0,31.0,108.5,0.0,67.5
Lissandra,1653.3333333333333,475.0,440.0,600.0,1925.0,3900.0,16.400000000000002,293.3333333333333,30.0,98.0,26.0,94.5,0.0,37.5
Lucian,1709.3333333333333,320.0,560.0,600.0,2100.0,4020.0,15.950000000000001,266.66666666666663,43.0,84.0,26.0,101.5,0.0,82.5
Lulu,1586.6666666666665,350.0,520.0,600.0,1645.0,3960.0,15.625,245.33333333333331,55.0,98.0,26.0,91.0,0.0,56.25
Lux,1546.6666666666665,480.0,420.0,600.0,1890.0,3960.0,16.725,264.0,23.5,104.0,26.0,115.5,0.0,75.0
Malphite,1773.3333333333333,280.0,740.0,560.0,2170.0,4020.0,18.4,277.3333333333333,60.0,99.0,41.0,140.0,0.0,85.0
Malzahar,1546.6666666666665,375.0,360.0,600.0,1925.0,4020.0,15.625,269.3333333333333,28.0,94.0,26.0,105.0,0.0,37.5
Maokai,1773.3333333333333,375.0,700.0,640.0,2240.0,4020.0,20.0,290.66666666666663,43.0,104.0,41.0,115.5,0.0,53.125
Master Yi,1784.0,251.0,660.0,640.0,2275.0,4260.0,16.975,280.0,42.0,94.0,41.0,98.0,0.0,62.5
Mel,1600.0,480.0,420.0,600.0,1890.0,3960.0,15.625,248.0,28.0,104.0,26.0,115.5,0.0,62.5
Milio,1493.3333333333333,365.0,520.0,600.0,1680.0,3960.0,15.625,234.66666666666666,43.0,92.0,26.0,112.0,0.0,75.0
Miss Fortune,1706.6666666666665,300.0,500.0,600.0,1855.0,3900.0,16.400000000000002,274.66666666666663,40.0,80.0,26.0,84.0,0.0,75.0
Mordekaiser,1720.0,0.0,740.0,640.0,2135.0,4020.0,15.625,277.3333333333333,0.0,84.0,41.0,140.0,0.0,25.0
Morgana,1680.0,340.0,500.0,600.0,1960.0,4020.0,15.625,277.3333333333333,60.0,100.0,26.0,122.5,0.0,38.25
Naafiri,1693.3333333333333,400.0,600.0,640.0,1925.0,4080.0,16.575,320.0,55.0,94.0,41.0,73.5,0.0,52.5
Nami,1493.3333333333333,365.0,580.0,600.0,1890.0,4020.0,16.1,234.66666666666666,43.0,104.0,26.0,108.5,0.0,65.25
Nasus,1682.6666666666665,326.0,680.0,640.0,2345.0,4200.0,15.950000000000001,277.3333333333333,62.0,94.0,41.0,140.0,0.0,87.0
Nautilus,1722.6666666666665,400.0,780.0,640.0,2135.0,3900.0,17.65,266.66666666666663,47.0,99.0,41.0,115.5,0.0,25.0
Neeko,1626.6666666666665,450.0,420.0,600.0,1680.0,4080.0,15.625,277.3333333333333,30.0,104.0,26.0,87.5,0.0,87.5
Nidalee,1626.6666666666665,295.0,640.0,600.0,2030.0,4020.0,15.950000000000001,290.66666666666663,45.0,100.0,29.0,122.5,0.0,80.5
Nilah,1520.0,350.0,540.0,640.0,2030.0,4080.0,17.424999999999997,269.3333333333333,35.0,90.0,41.0,70.0,0.0,75.0
Nocturne,1746.6666666666665,275.0,760.0,640.0,2170.0,4140.0,18.025,290.66666666666663,35.0,94.0,31.0,91.0,0.0,67.5
Nunu & Willump,1626.6666666666665,280.0,580.0,640.0,2135.0,4140.0,15.625,240.0,42.0,84.0,41.0,105.0,0.0,56.25
Olaf,1720.0,316.0,700.0,640.0,2380.0,4200.0,17.349999999999998,317.3333333333333,50.0,84.0,41.0,164.5,0.0,67.5
Orianna,1560.0,418.0,400.0,520.0,1540.0,3900.0,16.45,293.3333333333333,25.0,84.0,26.0,91.0,0.0,87.5
Ornn,1760.0,341.0,660.0,640.0,2415.0,4020.0,15.625,290.66666666666663,65.0,104.0,41.0,122.5,0.0,50.0
Pantheon,1733.3333333333333,317.0,800.0,560.0,2240.0,4140.0,16.45,290.66666666666663,31.0,99.0,41.0,115.5,0.0,73.75
Poppy,1626.6666666666665,280.0,700.0,640.0,2100.0,4140.0,16.45,277.3333333333333,40.0,100.0,41.0,140.0,0.0,62.5
Pyke,1786.6666666666665,415.0,860.0,640.0,2170.0,3960.0,16.675,293.3333333333333,50.0,94.0,41.0,70.0,0.0,62.5
Qiyana,1573.3333333333333,375.0,620.0,640.0,2310.0,4020.0,17.2,330.66666666666663,60.0,94.0,41.0,108.5,0.0,52.5
Quinn,1506.6666666666665,269.0,560.0,600.0,2065.0,3960.0,16.7,285.3333333333333,35.0,94.0,26.0,94.5,0.0,77.5
Rakan,1626.6666666666665,315.0,600.0,640.0,2170.0,4020.0,15.875,264.0,50.0,98.0,41.0,122.5,0.0,75.0
Rammus,1800.0,310.0,800.0,640.0,1925.0,4020.0,16.400000000000002,250.66666666666666,33.0,110.0,41.0,96.25,0.0,55.375
Rek'Sai,1600.0,100.0,720.0,640.0,2030.0,4080.0,16.675,264.0,0.0,99.0,41.0,105.0,0.0,50.0
Rell,1653.3333333333333,320.0,600.0,560.0,1925.0,3780.0,15.625,277.3333333333333,40.0,80.0,36.0,105.0,0.0,50.0
Renata Glasc,1453.3333333333333,350.0,540.0,600.0,1715.0,3960.0,15.625,250.66666666666666,50.0,94.0,26.0,105.0,0.0,52.75
Renekton,1760.0,100.0,700.0,560.0,2415.0,4140.0,16.625,296.0,0.0,104.0,41.0,145.25,0.0,68.75
Rengar,1573.3333333333333,4.0,680.0,640.0,2380.0,4140.0,16.675,277.3333333333333,0.0,84.0,41.0,105.0,0.0,75.0
Riven,1680.0,0.0,660.0,640.0,2240.0,4080.0,15.625,266.66666666666663,0.0,88.0,41.0,105.0,0.0,87.5
Rumble,1746.6666666666665,150.0,720.0,560.0,2240.0,4140.0,16.1,280.0,0.0,94.0,31.0,112.0,0.0,46.25
Ryze,1720.0,300.0,440.0,640.0,2030.0,4080.0,16.45,330.66666666666663,70.0,84.0,26.0,105.0,0.0,52.75
Samira,1680.0,349.0,520.0,600.0,1995.0,4020.0,16.45,288.0,38.0,94.0,26.0,105.0,0.0,82.5
Sejuani,1680.0,400.0,680.0,640.0,2310.0,4080.0,17.2,304.0,40.0,109.0,41.0,140.0,0.0,87.5
Senna,1413.3333333333333,350.0,500.0,600.0,1750.0,3960.0,15.625,237.33333333333331,45.0,80.0,26.0,0.0,0.0,50.0
Seraphine,1520.0,360.0,520.0,600.0,1750.0,3960.0,16.725,240.0,25.0,84.0,26.0,105.0,0.0,50.0
Sett,1786.6666666666665,0.0,660.0,560.0,2100.0,4080.0,15.625,304.0,0.0,104.0,41.0,140.0,0.0,43.75
Shaco,1680.0,297.0,600.0,640.0,2205.0,4140.0,17.349999999999998,264.0,40.0,80.0,41.0,105.0,0.0,75.0
Shen,1626.6666666666665,400.0,680.0,640.0,2240.0,4080.0,18.775,264.0,0.0,84.0,41.0,105.0,0.0,75.0
Shyvana,1773.3333333333333,100.0,760.0,640.0,2310.0,4200.0,16.45,277.3333333333333,0.0,91.0,30.0,105.0,0.0,62.5
Singed,1733.3333333333333,330.0,680.0,640.0,2205.0,4140.0,15.625,264.0,45.0,84.0,41.0,119.0,0.0,47.5
Sion,1746.6666666666665,400.0,720.0,640.0,2380.0,4140.0,16.975,232.0,52.0,84.0,41.0,140.0,0.0,32.5
Sivir,1600.0,340.0,600.0,600.0,2100.0,4020.0,15.625,277.3333333333333,45.0,89.0,26.0,87.5,0.0,50.0
Skarner,1680.0,320.0,660.0,640.0,2205.0,4020.0,15.625,293.3333333333333,40.0,90.0,41.0,105.0,0.0,50.0
Smolder,1533.3333333333333,300.0,520.0,600.0,2100.0,3960.0,15.950000000000001,266.66666666666663,40.0,94.0,26.0,80.5,0.0,100.0
Sona,1466.6666666666665,340.0,520.0,600.0,1715.0,3900.0,16.1,242.66666666666666,45.0,84.0,26.0,105.0,0.0,57.49999999999999
Soraka,1613.3333333333333,425.0,640.0,600.0,1750.0,3900.0,15.625,234.66666666666666,40.0,100.0,26.0,105.0,0.0,53.5
Swain,1586.6666666666665,400.0,500.0,620.0,2030.0,3960.0,15.625,264.0,29.0,94.0,31.0,94.5,0.0,52.75
Sylas,1600.0,400.0,580.0,640.0,2135.0,4080.0,16.125,325.3333333333333,70.0,104.0,51.0,105.0,0.0,87.5
Syndra,1501.3333333333333,480.0,500.0,600.0,1890.0,3960.0,16.45,277.3333333333333,40.0,92.0,26.0,101.5,0.0,50.0
Tahm Kench,1706.6666666666665,325.0,780.0,640.0,1960.0,4020.0,16.45,274.66666666666663,50.0,94.0,41.0,112.0,0.0,62.5
Taliyah,1466.6666666666665,470.0,360.0,600.0,2030.0,3960.0,16.45,277.3333333333333,30.0,94.0,26.0,115.5,0.0,34.0
Talon,1754.6666666666665,400.0,600.0,720.0,2380.0,4020.0,15.625,290.66666666666663,37.0,94.0,41.0,108.5,0.0,72.5
Taric,1720.0,300.0,800.0,560.0,1925.0,4080.0,15.625,264.0,60.0,86.0,41.0,122.5,0.0,50.0
Teemo,1640.0,334.0,480.0,600.0,1890.0,3960.0,17.25,277.3333333333333,25.0,99.0,26.0,105.0,0.0,84.5
Thresh,1653.3333333333333,274.0,660.0,600.0,1960.0,3960.0,15.625,320.0,44.0,0.0,31.0,77.0,0.0,87.5
Tristana,1706.6666666666665,300.0,600.0,560.0,2100.0,3900.0,16.400000000000002,272.0,32.0,80.0,26.0,87.5,0.0,37.5
Trundle,1733.3333333333333,340.0,740.0,640.0,2380.0,4200.0,16.75,293.3333333333333,45.0,78.0,41.0,140.0,0.0,72.5
Tryndamere,1856.0,100.0,660.0,640.0,2310.0,4140.0,16.75,288.0,0.0,96.0,41.0,140.0,0.0,85.0
Twisted Fate,1610.6666666666665,333.0,420.0,600.0,1820.0,3960.0,15.625,288.0,39.0,87.0,26.0,87.5,0.0,62.5
Twitch,1680.0,300.0,540.0,600.0,2065.0,3960.0,16.975,277.3333333333333,40.0,84.0,26.0,108.5,0.0,84.5
Udyr,1770.6666666666665,271.0,620.0,640.0,2170.0,4200.0,16.25,245.33333333333331,50.0,94.0,41.0,140.0,0.0,75.0
Urgot,1746.6666666666665,340.0,720.0,640.0,2205.0,3960.0,15.625,272.0,45.0,100.0,41.0,140.0,0.0,93.75
Varus,1600.0,320.0,540.0,600.0,2065.0,3960.0,16.45,280.0,40.0,92.0,26.0,119.0,0.0,87.5
Vayne,1466.6666666666665,232.0,460.0,600.0,2100.0,3960.0,16.45,274.66666666666663,35.0,92.0,26.0,82.25,0.0,82.5
Veigar,1546.6666666666665,490.0,360.0,640.0,1820.0,4080.0,15.625,288.0,26.0,104.0,26.0,94.5,0.0,56.00000000000001
Vel'Koz,1573.3333333333333,469.0,440.0,600.0,1925.0,4080.0,16.075,272.0,21.0,94.0,26.0,109.956,0.0,39.75
Vex,1573.3333333333333,490.0,460.0,560.0,1890.0,4020.0,16.725,277.3333333333333,32.0,89.0,26.0,96.25,0.0,25.0
Vi,1746.6666666666665,295.0,600.0,640.0,2205.0,4080.0,16.1,264.0,65.0,94.0,41.0,105.0,0.0,50.0
Viego,1680.0,0.0,680.0,640.0,1995.0,4140.0,16.45,290.66666666666663,0.0,92.0,41.0,122.5,0.0,62.5
Viktor,1600.0,405.0,460.0,600.0,1855.0,4020.0,16.45,266.66666666666663,45.0,88.0,26.0,105.0,0.0,52.75
Vladimir,1618.6666666666665,2.0,540.0,600.0,1925.0,3960.0,16.45,293.3333333333333,0.0,90.0,26.0,105.0,0.0,50.0
Volibear,1733.3333333333333,350.0,620.0,640.0,2100.0,4080.0,15.625,277.3333333333333,70.0,104.0,41.0,122.5,0.0,50.0
Warwick,1653.3333333333333,280.0,660.0,640.0,2100.0,4020.0,15.950000000000001,264.0,35.0,88.0,41.0,96.25,0.0,57.49999999999999
Wukong,1626.6666666666665,330.0,620.0,560.0,2310.0,4080.0,17.25,264.0,65.0,94.0,41.0,122.5,0.0,75.0
Xayah,1680.0,340.0,500.0,600.0,2100.0,3960.0,16.45,285.3333333333333,40.0,84.0,26.0,122.5,0.0,97.5
Xerath,1589.3333333333333,400.0,440.0,600.0,1925.0,4080.0,16.45,282.66666666666663,22.0,94.0,26.0,105.0,0.0,34.0
Xin Zhao,1706.6666666666665,274.0,700.0,640.0,2205.0,4140.0,16.125,282.66666666666663,55.0,100.0,41.0,105.0,0.0,87.5
Yasuo,1573.3333333333333,100.0,640.0,640.0,2100.0,4140.0,17.424999999999997,293.3333333333333,0.0,92.0,41.0,105.0,0.0,87.5
Yone,1653.3333333333333,500.0,660.0,640.0,2100.0,4140.0,15.625,280.0,0.0,92.0,41.0,70.0,0.0,87.5
Yorick,1733.3333333333333,300.0,780.0,640.0,2170.0,4080.0,15.625,304.0,60.0,104.0,41.0,175.0,0.0,50.0
Yuumi,1333.3333333333333,440.0,500.0,500.0,1715.0,3960.0,15.625,184.0,45.0,84.0,22.0,108.5,0.0,25.0
Zac,1826.6666666666665,0.0,660.0,640.0,2100.0,4080.0,18.4,290.66666666666663,0.0,94.0,41.0,119.0,0.0,40.0
Zed,1744.0,200.0,640.0,580.0,2205.0,4140.0,16.275000000000002,264.0,0.0,94.0,41.0,119.0,0.0,82.5
Zeri,1600.0,250.0,480.0,600.0,1960.0,3960.0,16.45,293.3333333333333,45.0,84.0,26.0,70.0,0.0,50.0
Ziggs,1616.0,480.0,420.0,600.0,1925.0,3900.0,16.400000000000002,282.66666666666663,23.5,94.0,26.0,108.5,0.0,50.0
Zilean,1530.6666666666665,452.0,480.0,600.0,1820.0,4020.0,16.45,256.0,50.0,100.0,26.0,105.0,0.0,53.25
Zoe,1680.0,425.0,420.0,600.0,2030.0,4080.0,16.45,282.66666666666663,25.0,94.0,26.0,115.5,0.0,62.5
Zyra,1530.6666666666665,418.0,580.0,600.0,1855.0,4080.0,17.025000000000002,248.0,25.0,84.0,26.0,112.0,0.0,52.75
